city,latitude,longitude,timestamp,temperature,humidity,wind_speed,precipitation,pressure,cloud_cover
San Diego,32.72,-117.16,2025-10-16T10:00,56.9,81,6.9,0.0,1014.2,0
San Diego,32.72,-117.16,2025-10-16T11:00,55.5,81,5.2,0.0,1013.6,100
San Diego,32.72,-117.16,2025-10-16T12:00,56.2,75,5.5,0.0,1013.2,100
San Diego,32.72,-117.16,2025-10-16T13:00,54.4,77,5.3,0.0,1013.0,100
San Diego,32.72,-117.16,2025-10-16T14:00,53.8,79,7.0,0.0,1013.2,100
San Diego,32.72,-117.16,2025-10-16T15:00,56.9,81,5.4,0.0,1013.6,1
San Diego,32.72,-117.16,2025-10-16T16:00,62.3,67,2.6,0.0,1014.0,5
San Diego,32.72,-117.16,2025-10-16T17:00,66.7,60,2.3,0.0,1014.1,100
San Diego,32.72,-117.16,2025-10-16T18:00,70.2,51,8.1,0.0,1013.9,2
San Diego,32.72,-117.16,2025-10-16T19:00,72.3,52,11.0,0.0,1013.5,1
San Diego,32.72,-117.16,2025-10-16T20:00,71.9,58,16.0,0.0,1012.8,2
San Diego,32.72,-117.16,2025-10-16T21:00,72.5,55,15.9,0.0,1011.9,0
San Diego,32.72,-117.16,2025-10-16T22:00,72.4,53,15.3,0.0,1011.4,1
San Diego,32.72,-117.16,2025-10-16T23:00,71.5,55,14.5,0.0,1011.0,0
San Diego,32.72,-117.16,2025-10-17T00:00,69.7,60,11.9,0.0,1011.0,0
San Diego,32.72,-117.16,2025-10-17T01:00,67.4,64,10.0,0.0,1011.0,3
San Diego,32.72,-117.16,2025-10-17T02:00,64.9,71,6.8,0.0,1011.3,0
San Diego,32.72,-117.16,2025-10-17T03:00,62.7,73,3.1,0.0,1011.6,0
San Diego,32.72,-117.16,2025-10-17T04:00,61.4,75,3.8,0.0,1012.0,0
San Diego,32.72,-117.16,2025-10-17T05:00,60.0,75,4.1,0.0,1012.0,0
San Diego,32.72,-117.16,2025-10-17T06:00,59.2,79,6.5,0.0,1012.1,1
San Diego,32.72,-117.16,2025-10-17T07:00,58.2,87,7.0,0.0,1012.3,4
San Diego,32.72,-117.16,2025-10-17T08:00,57.6,86,8.3,0.0,1012.4,3
San Diego,32.72,-117.16,2025-10-17T09:00,57.8,80,5.8,0.0,1012.2,0
San Diego,32.72,-117.16,2025-10-17T10:00,55.9,79,6.7,0.0,1012.0,100
San Diego,32.72,-117.16,2025-10-17T11:00,58.6,79,4.3,0.0,1011.6,50
San Diego,32.72,-117.16,2025-10-17T12:00,56.2,67,5.4,0.0,1011.7,100
San Diego,32.72,-117.16,2025-10-17T13:00,58.5,67,4.8,0.0,1012.1,100
San Diego,32.72,-117.16,2025-10-17T14:00,62.2,57,3.9,0.0,1012.8,0
San Diego,32.72,-117.16,2025-10-17T15:00,60.4,67,4.0,0.0,1012.9,0
San Diego,32.72,-117.16,2025-10-17T16:00,66.1,55,2.6,0.0,1013.4,0
San Diego,32.72,-117.16,2025-10-17T17:00,71.4,50,1.6,0.0,1013.6,0
San Diego,32.72,-117.16,2025-10-17T18:00,75.2,43,5.5,0.0,1013.4,0
San Diego,32.72,-117.16,2025-10-17T19:00,77.6,41,9.4,0.0,1013.1,0
San Diego,32.72,-117.16,2025-10-17T20:00,77.2,41,15.5,0.0,1012.2,0
San Diego,32.72,-117.16,2025-10-17T21:00,73.7,56,17.1,0.0,1011.5,1
San Diego,32.72,-117.16,2025-10-17T22:00,74.3,53,17.6,0.0,1011.3,0
San Diego,32.72,-117.16,2025-10-17T23:00,74.2,52,13.8,0.0,1011.2,0
San Diego,32.72,-117.16,2025-10-18T00:00,71.5,67,14.5,0.0,1011.3,1
San Diego,32.72,-117.16,2025-10-18T01:00,69.7,69,8.4,0.0,1011.5,5
San Diego,32.72,-117.16,2025-10-18T02:00,68.1,73,1.6,0.0,1012.0,2
San Diego,32.72,-117.16,2025-10-18T03:00,67.0,71,1.8,0.0,1012.5,5
San Diego,32.72,-117.16,2025-10-18T04:00,65.5,62,6.9,0.0,1013.2,0
San Diego,32.72,-117.16,2025-10-18T05:00,62.6,69,4.9,0.0,1013.6,0
San Diego,32.72,-117.16,2025-10-18T06:00,62.2,72,8.7,0.0,1013.9,0
San Diego,32.72,-117.16,2025-10-18T07:00,60.1,79,5.6,0.0,1014.0,1
San Diego,32.72,-117.16,2025-10-18T08:00,59.4,86,4.4,0.0,1014.1,8
San Diego,32.72,-117.16,2025-10-18T09:00,58.6,89,4.9,0.0,1014.2,100
San Diego,32.72,-117.16,2025-10-18T10:00,58.4,85,4.1,0.0,1013.8,50
San Diego,32.72,-117.16,2025-10-18T11:00,58.5,77,2.4,0.0,1013.5,50
San Diego,32.72,-117.16,2025-10-18T12:00,58.0,71,4.3,0.0,1013.7,1
San Diego,32.72,-117.16,2025-10-18T13:00,58.2,52,5.7,0.0,1014.5,36
San Diego,32.72,-117.16,2025-10-18T14:00,56.2,63,7.1,0.0,1014.8,99
San Diego,32.72,-117.16,2025-10-18T15:00,61.6,63,6.4,0.0,1015.4,0
San Diego,32.72,-117.16,2025-10-18T16:00,67.5,50,3.2,0.0,1015.9,0
San Diego,32.72,-117.16,2025-10-18T17:00,72.8,41,3.1,0.0,1016.0,0
San Diego,32.72,-117.16,2025-10-18T18:00,78.7,30,2.3,0.0,1015.9,0
San Diego,32.72,-117.16,2025-10-18T19:00,83.4,31,4.7,0.0,1015.4,0
San Diego,32.72,-117.16,2025-10-18T20:00,84.7,26,10.3,0.0,1014.6,0
San Diego,32.72,-117.16,2025-10-18T21:00,80.8,34,11.0,0.0,1014.3,1
San Diego,32.72,-117.16,2025-10-18T22:00,81.2,33,10.1,0.0,1013.8,0
San Diego,32.72,-117.16,2025-10-18T23:00,82.3,28,8.5,0.0,1013.9,0
San Diego,32.72,-117.16,2025-10-19T00:00,78.3,34,7.8,0.0,1013.9,0
San Diego,32.72,-117.16,2025-10-19T01:00,75.7,43,7.2,0.0,1014.2,2
San Diego,32.72,-117.16,2025-10-19T02:00,74.5,45,2.5,0.0,1014.7,11
San Diego,32.72,-117.16,2025-10-19T03:00,70.9,46,2.3,0.0,1015.2,13
San Diego,32.72,-117.16,2025-10-19T04:00,68.6,52,4.0,0.0,1015.7,46
San Diego,32.72,-117.16,2025-10-19T05:00,68.1,55,3.0,0.0,1016.0,6
San Diego,32.72,-117.16,2025-10-19T06:00,66.4,48,3.2,0.0,1016.0,8
San Diego,32.72,-117.16,2025-10-19T07:00,64.8,49,1.8,0.0,1015.8,5
San Diego,32.72,-117.16,2025-10-19T08:00,63.9,62,0.8,0.0,1015.8,7
San Diego,32.72,-117.16,2025-10-19T09:00,62.1,67,1.3,0.0,1015.9,15
San Diego,32.72,-117.16,2025-10-19T10:00,61.9,50,8.2,0.0,1015.8,7
San Diego,32.72,-117.16,2025-10-19T11:00,61.3,48,5.4,0.0,1015.5,4
San Diego,32.72,-117.16,2025-10-19T12:00,60.4,40,3.1,0.0,1015.3,13
San Diego,32.72,-117.16,2025-10-19T13:00,58.2,50,4.7,0.0,1015.5,51
San Diego,32.72,-117.16,2025-10-19T14:00,58.7,42,8.7,0.0,1015.9,2
San Diego,32.72,-117.16,2025-10-19T15:00,60.9,43,5.8,0.0,1016.4,5
San Diego,32.72,-117.16,2025-10-19T16:00,69.7,38,4.0,0.0,1017.1,2
San Diego,32.72,-117.16,2025-10-19T17:00,73.2,30,5.8,0.0,1017.3,1
San Diego,32.72,-117.16,2025-10-19T18:00,77.7,26,6.1,0.0,1017.2,2
San Diego,32.72,-117.16,2025-10-19T19:00,79.6,21,7.9,0.0,1016.7,2
San Diego,32.72,-117.16,2025-10-19T20:00,79.2,28,10.2,0.0,1015.9,0
San Diego,32.72,-117.16,2025-10-19T21:00,80.5,25,8.0,0.0,1015.6,0
San Diego,32.72,-117.16,2025-10-19T22:00,79.4,36,11.3,0.0,1015.1,0
San Diego,32.72,-117.16,2025-10-19T23:00,77.7,46,11.5,0.0,1015.0,0
Portland,45.52,-122.68,2025-10-13T00:00,52.2,85,10.5,2.3,1008.9,100
Portland,45.52,-122.68,2025-10-13T01:00,52.2,85,3.3,0.0,1008.7,100
Portland,45.52,-122.68,2025-10-13T02:00,51.3,86,4.2,0.0,1008.0,99
Portland,45.52,-122.68,2025-10-13T03:00,49.3,89,3.5,0.0,1007.7,99
Portland,45.52,-122.68,2025-10-13T04:00,49.2,87,7.9,0.0,1007.6,99
Portland,45.52,-122.68,2025-10-13T05:00,46.5,85,10.8,0.0,1007.6,61
Portland,45.52,-122.68,2025-10-13T06:00,46.1,87,6.6,0.0,1007.3,100
Portland,45.52,-122.68,2025-10-13T07:00,44.2,87,2.7,0.0,1007.2,87
Portland,45.52,-122.68,2025-10-13T08:00,43.2,92,4.3,0.0,1007.2,19
Portland,45.52,-122.68,2025-10-13T09:00,43.2,88,2.6,0.0,1007.1,2
Portland,45.52,-122.68,2025-10-13T10:00,42.6,86,6.6,0.0,1007.1,0
Portland,45.52,-122.68,2025-10-13T11:00,42.0,94,7.7,0.0,1007.0,18
Portland,45.52,-122.68,2025-10-13T12:00,42.3,95,9.0,0.0,1007.1,69
Portland,45.52,-122.68,2025-10-13T13:00,41.9,94,8.5,0.0,1007.3,32
Portland,45.52,-122.68,2025-10-13T14:00,42.0,92,10.5,0.0,1007.8,100
Portland,45.52,-122.68,2025-10-13T15:00,43.8,90,11.2,0.0,1008.1,99
Portland,45.52,-122.68,2025-10-13T16:00,44.1,93,13.9,0.0,1008.6,14
Portland,45.52,-122.68,2025-10-13T17:00,46.7,93,14.2,0.0,1009.1,18
Portland,45.52,-122.68,2025-10-13T18:00,52.0,78,15.5,0.0,1009.3,0
Portland,45.52,-122.68,2025-10-13T19:00,54.6,75,13.0,0.0,1009.7,0
Portland,45.52,-122.68,2025-10-13T20:00,56.8,58,20.5,0.0,1010.0,0
Portland,45.52,-122.68,2025-10-13T21:00,57.4,58,19.7,0.0,1010.2,0
Portland,45.52,-122.68,2025-10-13T22:00,57.7,57,18.6,0.0,1010.4,0
Portland,45.52,-122.68,2025-10-13T23:00,56.8,60,17.0,0.0,1010.9,0
Portland,45.52,-122.68,2025-10-14T00:00,55.5,58,19.5,0.0,1011.4,0
Portland,45.52,-122.68,2025-10-14T01:00,53.1,61,13.6,0.0,1011.5,0
Portland,45.52,-122.68,2025-10-14T02:00,51.1,64,7.7,0.0,1012.2,0
Portland,45.52,-122.68,2025-10-14T03:00,50.1,61,7.1,0.0,1012.8,0
Portland,45.52,-122.68,2025-10-14T04:00,49.3,62,7.1,0.0,1013.1,0
Portland,45.52,-122.68,2025-10-14T05:00,48.0,62,7.2,0.0,1013.4,0
Portland,45.52,-122.68,2025-10-14T06:00,48.6,55,7.1,0.0,1013.5,0
Portland,45.52,-122.68,2025-10-14T07:00,45.5,74,8.9,0.0,1013.4,2
Portland,45.52,-122.68,2025-10-14T08:00,43.9,82,9.2,0.0,1013.7,0
Portland,45.52,-122.68,2025-10-14T09:00,43.8,85,8.6,0.0,1013.9,4
Portland,45.52,-122.68,2025-10-14T10:00,44.1,82,9.6,0.0,1013.8,4
Portland,45.52,-122.68,2025-10-14T11:00,44.0,80,10.4,0.0,1014.0,0
Portland,45.52,-122.68,2025-10-14T12:00,43.7,83,7.4,0.0,1014.2,1
Portland,45.52,-122.68,2025-10-14T13:00,42.9,84,9.5,0.0,1014.6,1
Portland,45.52,-122.68,2025-10-14T14:00,42.2,84,11.1,0.0,1015.1,2
Portland,45.52,-122.68,2025-10-14T15:00,42.3,82,8.2,0.0,1015.3,0
Portland,45.52,-122.68,2025-10-14T16:00,45.5,80,7.4,0.0,1015.4,0
Portland,45.52,-122.68,2025-10-14T17:00,51.0,68,12.0,0.0,1015.9,0
Portland,45.52,-122.68,2025-10-14T18:00,53.8,60,14.7,0.0,1015.5,0
Portland,45.52,-122.68,2025-10-14T19:00,56.6,55,15.6,0.0,1015.3,0
Portland,45.52,-122.68,2025-10-14T20:00,58.4,50,16.1,0.0,1015.2,0
Portland,45.52,-122.68,2025-10-14T21:00,59.1,49,16.1,0.0,1014.9,0
Portland,45.52,-122.68,2025-10-14T22:00,59.3,49,15.8,0.0,1014.6,0
Portland,45.52,-122.68,2025-10-14T23:00,58.8,49,15.9,0.0,1014.7,0
Portland,45.52,-122.68,2025-10-15T00:00,57.4,53,13.2,0.0,1014.7,0
Portland,45.52,-122.68,2025-10-15T01:00,54.8,53,10.6,0.0,1014.8,0
Portland,45.52,-122.68,2025-10-15T02:00,52.3,57,9.4,0.0,1015.2,0
Portland,45.52,-122.68,2025-10-15T03:00,50.8,59,10.2,0.0,1015.6,0
Portland,45.52,-122.68,2025-10-15T04:00,49.8,59,5.8,0.0,1015.7,0
Portland,45.52,-122.68,2025-10-15T05:00,48.1,68,6.1,0.0,1016.4,0
Portland,45.52,-122.68,2025-10-15T06:00,47.6,66,7.8,0.0,1016.4,0
Portland,45.52,-122.68,2025-10-15T07:00,46.6,64,7.1,0.0,1016.4,0
Portland,45.52,-122.68,2025-10-15T08:00,44.4,75,7.3,0.0,1016.5,0
Portland,45.52,-122.68,2025-10-15T09:00,43.4,79,8.1,0.0,1016.6,0
Portland,45.52,-122.68,2025-10-15T10:00,43.8,75,7.1,0.0,1016.4,0
Portland,45.52,-122.68,2025-10-15T11:00,42.7,78,7.9,0.0,1016.3,0
Portland,45.52,-122.68,2025-10-15T12:00,42.3,80,9.9,0.0,1016.4,0
Portland,45.52,-122.68,2025-10-15T13:00,42.2,80,11.7,0.0,1016.5,0
Portland,45.52,-122.68,2025-10-15T14:00,41.8,75,11.1,0.0,1017.0,0
Portland,45.52,-122.68,2025-10-15T15:00,41.0,76,11.1,0.0,1017.2,0
Portland,45.52,-122.68,2025-10-15T16:00,44.8,80,7.0,0.0,1017.9,0
Portland,45.52,-122.68,2025-10-15T17:00,47.9,81,4.7,0.0,1018.0,0
Portland,45.52,-122.68,2025-10-15T18:00,51.4,73,6.4,0.0,1018.2,0
Portland,45.52,-122.68,2025-10-15T19:00,54.8,68,3.3,0.0,1018.3,0
Portland,45.52,-122.68,2025-10-15T20:00,58.1,60,1.6,0.0,1018.0,1
Portland,45.52,-122.68,2025-10-15T21:00,59.7,61,1.8,0.0,1017.5,3
Portland,45.52,-122.68,2025-10-15T22:00,61.6,58,2.0,0.0,1017.3,1
Portland,45.52,-122.68,2025-10-15T23:00,62.2,58,1.9,0.0,1017.6,9
Portland,45.52,-122.68,2025-10-16T00:00,61.8,61,2.2,0.0,1017.8,99
Portland,45.52,-122.68,2025-10-16T01:00,60.8,52,1.9,0.0,1018.2,6
Portland,45.52,-122.68,2025-10-16T02:00,57.3,52,6.0,0.0,1018.5,2
Portland,45.52,-122.68,2025-10-16T03:00,53.9,59,8.0,0.0,1019.2,11
Portland,45.52,-122.68,2025-10-16T04:00,52.6,60,9.1,0.0,1019.8,0
Portland,45.52,-122.68,2025-10-16T05:00,51.2,60,5.6,0.0,1020.4,0
Portland,45.52,-122.68,2025-10-16T06:00,49.3,67,1.4,0.0,1020.6,0
Portland,45.52,-122.68,2025-10-16T07:00,47.6,68,1.1,0.0,1021.1,0
Portland,45.52,-122.68,2025-10-16T08:00,46.7,67,3.9,0.0,1021.5,0
Portland,45.52,-122.68,2025-10-16T09:00,45.0,70,2.8,0.0,1021.8,0
Portland,45.52,-122.68,2025-10-16T10:00,44.0,72,3.1,0.0,1022.0,0
Portland,45.52,-122.68,2025-10-16T11:00,43.2,80,1.3,0.0,1022.1,3
Portland,45.52,-122.68,2025-10-16T12:00,42.6,82,2.1,0.0,1022.3,7
Portland,45.52,-122.68,2025-10-16T13:00,42.1,82,2.2,0.0,1022.8,8
Portland,45.52,-122.68,2025-10-16T14:00,40.3,92,1.8,0.0,1023.3,61
Portland,45.52,-122.68,2025-10-16T15:00,40.6,96,0.5,0.0,1023.4,100
Portland,45.52,-122.68,2025-10-16T16:00,44.6,96,2.1,0.0,1023.5,50
Portland,45.52,-122.68,2025-10-16T17:00,49.2,94,2.7,0.0,1023.7,8
Portland,45.52,-122.68,2025-10-16T18:00,52.2,89,0.4,0.0,1023.7,7
Portland,45.52,-122.68,2025-10-16T19:00,54.6,82,3.1,0.0,1023.3,11
Portland,45.52,-122.68,2025-10-16T20:00,56.4,80,3.9,0.0,1022.6,56
Portland,45.52,-122.68,2025-10-16T21:00,58.2,77,3.1,0.0,1021.9,67
Portland,45.52,-122.68,2025-10-16T22:00,59.1,75,6.2,0.0,1021.9,53
Portland,45.52,-122.68,2025-10-16T23:00,61.9,67,3.3,0.0,1021.5,63
Portland,45.52,-122.68,2025-10-17T00:00,59.8,72,5.9,0.0,1021.4,100
Portland,45.52,-122.68,2025-10-17T01:00,58.5,71,5.4,0.0,1021.2,98
Portland,45.52,-122.68,2025-10-17T02:00,56.7,65,2.6,0.0,1021.1,87
Portland,45.52,-122.68,2025-10-17T03:00,55.5,71,2.7,0.0,1021.3,18
Portland,45.52,-122.68,2025-10-17T04:00,54.0,76,6.6,0.0,1021.4,53
Portland,45.52,-122.68,2025-10-17T05:00,53.9,76,6.1,0.0,1021.4,94
Portland,45.52,-122.68,2025-10-17T06:00,54.0,72,4.0,0.0,1021.1,99
Portland,45.52,-122.68,2025-10-17T07:00,53.3,81,3.3,0.0,1021.0,90
Portland,45.52,-122.68,2025-10-17T08:00,53.0,81,3.1,0.0,1020.9,77
Portland,45.52,-122.68,2025-10-17T09:00,52.4,79,2.7,0.0,1021.3,33
Portland,45.52,-122.68,2025-10-17T10:00,52.1,76,2.4,0.0,1020.7,48
Portland,45.52,-122.68,2025-10-17T11:00,53.7,79,2.4,0.0,1020.4,100
Portland,45.52,-122.68,2025-10-17T12:00,53.9,84,3.6,0.0,1020.0,100
Portland,45.52,-122.68,2025-10-17T13:00,52.8,90,4.0,0.0,1019.7,99
Portland,45.52,-122.68,2025-10-17T14:00,52.0,88,5.4,0.0,1019.9,43
Portland,45.52,-122.68,2025-10-17T15:00,52.5,89,4.7,0.0,1020.0,94
Portland,45.52,-122.68,2025-10-17T16:00,52.2,95,5.0,0.0,1020.7,100
Portland,45.52,-122.68,2025-10-17T17:00,52.7,93,3.3,0.0,1021.0,100
Portland,45.52,-122.68,2025-10-17T18:00,52.8,96,2.9,0.0,1021.4,100
Portland,45.52,-122.68,2025-10-17T19:00,54.8,91,6.5,0.0,1021.4,100
Portland,45.52,-122.68,2025-10-17T20:00,57.0,88,4.0,0.0,1021.1,100
Portland,45.52,-122.68,2025-10-17T21:00,59.5,75,5.0,0.0,1021.0,7
Portland,45.52,-122.68,2025-10-17T22:00,60.9,62,5.3,0.0,1020.8,10
Portland,45.52,-122.68,2025-10-17T23:00,61.0,61,4.3,0.0,1020.6,2
Portland,45.52,-122.68,2025-10-18T00:00,60.2,60,3.0,0.0,1020.4,21
Portland,45.52,-122.68,2025-10-18T01:00,59.9,65,1.3,0.0,1020.4,93
Portland,45.52,-122.68,2025-10-18T02:00,57.7,67,5.7,0.0,1020.5,4
Portland,45.52,-122.68,2025-10-18T03:00,54.6,73,5.4,0.0,1021.1,0
Portland,45.52,-122.68,2025-10-18T04:00,53.0,70,3.7,0.0,1021.9,0
Portland,45.52,-122.68,2025-10-18T05:00,51.3,74,2.9,0.0,1022.4,0
Portland,45.52,-122.68,2025-10-18T06:00,50.0,74,3.9,0.0,1022.6,0
Portland,45.52,-122.68,2025-10-18T07:00,48.3,79,3.6,0.0,1022.4,0
Portland,45.52,-122.68,2025-10-18T08:00,47.0,84,7.6,0.0,1022.1,1
Portland,45.52,-122.68,2025-10-18T09:00,46.4,84,7.9,0.0,1021.8,0
Portland,45.52,-122.68,2025-10-18T10:00,45.9,83,6.0,0.0,1021.5,0
Portland,45.52,-122.68,2025-10-18T11:00,45.0,88,5.6,0.0,1021.2,19
Portland,45.52,-122.68,2025-10-18T12:00,45.5,93,4.6,0.0,1021.2,76
Portland,45.52,-122.68,2025-10-18T13:00,44.2,94,4.6,0.0,1021.2,100
Portland,45.52,-122.68,2025-10-18T14:00,44.6,94,4.1,0.0,1021.0,100
Portland,45.52,-122.68,2025-10-18T15:00,44.9,96,5.1,0.0,1020.6,100
Portland,45.52,-122.68,2025-10-18T16:00,45.6,97,1.6,0.0,1020.2,100
Portland,45.52,-122.68,2025-10-18T17:00,47.7,100,3.2,0.0,1019.8,100
Portland,45.52,-122.68,2025-10-18T18:00,50.3,94,0.8,0.0,1019.0,33
Portland,45.52,-122.68,2025-10-18T19:00,53.6,86,5.1,0.0,1018.4,32
Portland,45.52,-122.68,2025-10-18T20:00,57.1,78,5.9,0.0,1017.4,80
Portland,45.52,-122.68,2025-10-18T21:00,59.2,70,4.2,0.0,1016.5,81
Portland,45.52,-122.68,2025-10-18T22:00,60.2,65,2.9,0.0,1016.0,68
Portland,45.52,-122.68,2025-10-18T23:00,59.7,72,3.1,0.0,1015.7,99
Portland,45.52,-122.68,2025-10-19T00:00,59.0,77,5.5,0.0,1014.9,74
Portland,45.52,-122.68,2025-10-19T01:00,57.3,79,2.2,0.0,1014.0,100
Portland,45.52,-122.68,2025-10-19T02:00,56.4,81,2.9,0.0,1013.7,54
Portland,45.52,-122.68,2025-10-19T03:00,54.6,89,11.3,0.0,1013.6,98
Portland,45.52,-122.68,2025-10-19T04:00,52.8,95,5.4,0.0,1012.8,100
Portland,45.52,-122.68,2025-10-19T05:00,52.2,97,11.7,0.6,1012.1,100
Portland,45.52,-122.68,2025-10-19T06:00,52.8,91,10.8,0.9,1011.6,100
Portland,45.52,-122.68,2025-10-19T07:00,52.3,83,19.2,0.0,1010.9,98
Portland,45.52,-122.68,2025-10-19T08:00,51.0,83,21.9,0.1,1011.4,100
Portland,45.52,-122.68,2025-10-19T09:00,49.9,91,5.0,3.9,1012.7,100
Portland,45.52,-122.68,2025-10-19T10:00,49.5,90,15.2,2.8,1012.9,100
Portland,45.52,-122.68,2025-10-19T11:00,49.8,90,16.6,0.1,1012.7,100
Portland,45.52,-122.68,2025-10-19T12:00,49.7,88,19.0,0.0,1013.0,100
Portland,45.52,-122.68,2025-10-19T13:00,50.5,89,19.9,0.3,1013.5,100
Portland,45.52,-122.68,2025-10-19T14:00,50.1,88,15.1,0.0,1013.8,99
Portland,45.52,-122.68,2025-10-19T15:00,51.1,89,21.7,0.0,1014.0,91
Portland,45.52,-122.68,2025-10-19T16:00,52.4,92,19.0,0.0,1014.7,99
Portland,45.52,-122.68,2025-10-19T17:00,52.8,90,20.4,0.5,1015.5,100
Portland,45.52,-122.68,2025-10-19T18:00,55.5,91,20.1,0.5,1015.9,17
Portland,45.52,-122.68,2025-10-19T19:00,58.3,85,17.5,0.0,1016.7,8
Portland,45.52,-122.68,2025-10-19T20:00,60.2,74,13.2,0.0,1017.2,7
Portland,45.52,-122.68,2025-10-19T21:00,56.6,81,16.8,0.2,1017.6,99
Portland,45.52,-122.68,2025-10-19T22:00,59.9,74,17.3,0.0,1018.5,3
Portland,45.52,-122.68,2025-10-19T23:00,59.3,66,9.4,0.0,1019.3,100
Seattle,47.61,-122.33,2025-10-13T00:00,49.5,90,4.0,0.9,1007.8,100
Seattle,47.61,-122.33,2025-10-13T01:00,48.2,86,11.3,5.4,1008.2,100
Seattle,47.61,-122.33,2025-10-13T02:00,46.0,86,9.3,0.6,1008.0,100
Seattle,47.61,-122.33,2025-10-13T03:00,46.0,87,5.6,0.5,1008.1,100
Seattle,47.61,-122.33,2025-10-13T04:00,45.7,86,4.2,0.0,1008.3,100
Seattle,47.61,-122.33,2025-10-13T05:00,44.8,90,5.5,0.0,1008.6,100
Seattle,47.61,-122.33,2025-10-13T06:00,44.4,85,6.1,0.0,1008.7,42
Seattle,47.61,-122.33,2025-10-13T07:00,42.8,86,5.1,0.0,1008.8,69
Seattle,47.61,-122.33,2025-10-13T08:00,42.6,85,6.8,0.0,1008.9,15
Seattle,47.61,-122.33,2025-10-13T09:00,42.4,86,7.0,0.0,1009.2,5
Seattle,47.61,-122.33,2025-10-13T10:00,42.4,84,8.8,0.0,1009.2,94
Seattle,47.61,-122.33,2025-10-13T11:00,43.5,80,6.9,0.0,1009.3,99
Seattle,47.61,-122.33,2025-10-13T12:00,42.8,81,11.3,0.0,1010.0,2
Seattle,47.61,-122.33,2025-10-13T13:00,42.1,87,8.0,0.0,1010.4,12
Seattle,47.61,-122.33,2025-10-13T14:00,42.2,81,8.6,0.0,1011.0,5
Seattle,47.61,-122.33,2025-10-13T15:00,42.2,81,4.3,0.0,1011.9,1
Seattle,47.61,-122.33,2025-10-13T16:00,45.1,85,6.9,0.0,1012.4,1
Seattle,47.61,-122.33,2025-10-13T17:00,48.7,74,13.8,0.0,1012.4,0
Seattle,47.61,-122.33,2025-10-13T18:00,51.2,61,15.6,0.0,1013.4,0
Seattle,47.61,-122.33,2025-10-13T19:00,53.0,58,20.5,0.0,1013.8,0
Seattle,47.61,-122.33,2025-10-13T20:00,53.9,56,21.6,0.0,1014.1,0
Seattle,47.61,-122.33,2025-10-13T21:00,53.9,55,20.2,0.0,1014.1,0
Seattle,47.61,-122.33,2025-10-13T22:00,54.5,50,20.2,0.0,1014.1,0
Seattle,47.61,-122.33,2025-10-13T23:00,52.9,52,19.1,0.0,1014.5,0
Seattle,47.61,-122.33,2025-10-14T00:00,51.9,53,15.1,0.0,1014.2,0
Seattle,47.61,-122.33,2025-10-14T01:00,49.8,58,7.9,0.0,1014.6,0
Seattle,47.61,-122.33,2025-10-14T02:00,47.8,58,6.2,0.0,1015.1,0
Seattle,47.61,-122.33,2025-10-14T03:00,46.3,62,5.1,0.0,1015.4,0
Seattle,47.61,-122.33,2025-10-14T04:00,45.5,64,5.9,0.0,1015.6,0
Seattle,47.61,-122.33,2025-10-14T05:00,44.6,65,5.5,0.0,1016.2,2
Seattle,47.61,-122.33,2025-10-14T06:00,43.6,66,9.3,0.0,1016.3,7
Seattle,47.61,-122.33,2025-10-14T07:00,43.1,67,10.7,0.0,1016.5,1
Seattle,47.61,-122.33,2025-10-14T08:00,42.2,68,8.2,0.0,1016.9,0
Seattle,47.61,-122.33,2025-10-14T09:00,40.4,75,6.5,0.0,1016.7,0
Seattle,47.61,-122.33,2025-10-14T10:00,40.4,78,7.6,0.0,1017.0,0
Seattle,47.61,-122.33,2025-10-14T11:00,40.8,75,6.9,0.0,1017.2,0
Seattle,47.61,-122.33,2025-10-14T12:00,39.8,76,7.9,0.0,1017.3,0
Seattle,47.61,-122.33,2025-10-14T13:00,38.7,80,7.5,0.0,1017.4,1
Seattle,47.61,-122.33,2025-10-14T14:00,37.8,82,5.9,0.0,1017.5,2
Seattle,47.61,-122.33,2025-10-14T15:00,37.8,82,6.5,0.0,1017.9,4
Seattle,47.61,-122.33,2025-10-14T16:00,42.2,85,5.5,0.0,1018.2,0
Seattle,47.61,-122.33,2025-10-14T17:00,47.0,77,7.1,0.0,1018.3,1
Seattle,47.61,-122.33,2025-10-14T18:00,50.1,71,7.7,0.0,1018.2,0
Seattle,47.61,-122.33,2025-10-14T19:00,53.0,61,7.3,0.0,1018.3,3
Seattle,47.61,-122.33,2025-10-14T20:00,55.5,57,7.3,0.0,1018.1,0
Seattle,47.61,-122.33,2025-10-14T21:00,56.4,56,9.4,0.0,1017.6,0
Seattle,47.61,-122.33,2025-10-14T22:00,56.6,56,9.7,0.0,1017.3,0
Seattle,47.61,-122.33,2025-10-14T23:00,56.3,59,9.0,0.0,1017.5,0
Seattle,47.61,-122.33,2025-10-15T00:00,54.8,62,8.8,0.0,1017.6,0
Seattle,47.61,-122.33,2025-10-15T01:00,51.8,63,7.2,0.0,1017.6,0
Seattle,47.61,-122.33,2025-10-15T02:00,48.3,65,4.0,0.0,1017.8,0
Seattle,47.61,-122.33,2025-10-15T03:00,46.6,65,3.5,0.0,1017.8,0
Seattle,47.61,-122.33,2025-10-15T04:00,44.9,68,4.3,0.0,1018.1,0
